0.1, .38
0.1, .40
0.1, .39
0.1, .40
0.1, .38
0.5, .62
0.5, .65
0.5, .62
0.5, .62
0.5, .61
1, .94
1, .92
1, .89
1, .90
1, .93
5, 3.10
5, 3.08
5, 3.09
5, 3.16
5, 3.14
10, 6.11
10, 5.78
10, 6.15
10, 5.75
10, 5.75
