0.1, .31
0.1, .31
0.1, .31
0.1, .31
0.1, .32
0.5, 1.37
0.5, 1.37
0.5, 1.38
0.5, 1.38
0.5, 1.38
1, 2.72
1, 2.71
1, 2.72
1, 2.72
1, 2.73
5, 13.46
5, 13.41
5, 13.29
5, 13.39
5, 13.26
10, 26.53
10, 26.67
10, 26.66
10, 26.47
10, 26.75
