0.1, 6.41
0.1, 6.50
0.1, 6.91
0.1, 6.50
0.1, 6.38
0.5, 6.61
0.5, 6.37
0.5, 6.50
0.5, 6.54
0.5, 6.61
1, 6.63
1, 6.57
1, 6.96
1, 6.86
1, 6.61
5, 7.85
5, 7.48
5, 7.84
5, 7.26
5, 7.40
10, 8.03
10, 8.08
10, 7.39
10, 7.99
10, 8.13
