10000, 1.44
10000, 1.44
10000, 1.45
10000, 1.46
10000, 1.48
20000, 5.70
20000, 5.74
20000, 5.67
20000, 5.69
20000, 5.71
30000, 12.78
30000, 12.88
30000, 12.88
30000, 13.19
30000, 12.86
40000, 22.92
40000, 22.86
40000, 22.94
40000, 22.75
40000, 22.97
50000, 35.23
50000, 35.67
50000, 35.85
50000, 35.67
50000, 35.65
