0.1, .48
0.1, .47
0.1, .49
0.1, .48
0.1, .49
0.5, 2.22
0.5, 2.21
0.5, 2.19
0.5, 2.20
0.5, 2.18
1, 4.20
1, 4.20
1, 4.29
1, 4.18
1, 4.20
5, 20.64
5, 20.76
5, 20.76
5, 20.64
5, 20.81
10, 41.56
10, 41.25
10, 41.22
10, 41.40
10, 41.55
