10000, 2.80
10000, 2.80
10000, 2.80
10000, 2.79
10000, 2.79
20000, 11.13
20000, 11.14
20000, 11.10
20000, 11.20
20000, 11.16
30000, 24.96
30000, 24.91
30000, 25.01
30000, 24.99
30000, 25.12
40000, 44.33
40000, 44.26
40000, 44.26
40000, 44.41
40000, 44.44
50000, 69.42
50000, 69.53
50000, 69.41
50000, 69.30
50000, 69.84
