0.1, 4.01
0.1, 3.95
0.1, 4.03
0.1, 3.63
0.1, 3.89
0.5, 4.63
0.5, 4.11
0.5, 4.08
0.5, 4.24
0.5, 3.98
1, 4.10
1, 4.23
1, 4.23
1, 4.53
1, 4.46
5, 4.67
5, 4.79
5, 4.88
5, 4.64
5, 4.73
10, 5.18
10, 5.33
10, 5.48
10, 5.28
10, 5.43
