0.1, .53
0.1, .59
0.1, .53
0.1, .52
0.1, .51
0.5, .54
0.5, .58
0.5, .54
0.5, .55
0.5, .56
1, .58
1, .60
1, .58
1, .58
1, .57
5, .74
5, .80
5, .81
5, .76
5, .86
10, .93
10, .90
10, .93
10, .90
10, .96
